"strata","radon","N","exceed"
1,1,5400,0
1,2.2,5400,0
1,2.2,5400,0
1,2.9,5400,0
2,2.4,71900,0
2,0.5,71900,0
2,4.2,71900,1
2,1.8,71900,0
2,2.5,71900,0
2,5.4,71900,1
2,2.2,71900,0
2,4,71900,0
2,1.1,71900,0
2,1.5,71900,0
2,5.4,71900,1
2,6.3,71900,1
2,1,71900,0
2,1.9,71900,0
2,1.7,71900,0
2,0.7,71900,0
2,1.1,71900,0
2,6.6,71900,1
2,3.1,71900,0
2,2.3,71900,0
2,1.4,71900,0
2,2.9,71900,0
2,2.9,71900,0
2,3.1,71900,0
2,1.9,71900,0
2,4.5,71900,1
2,6.8,71900,1
2,1.3,71900,0
2,0.6,71900,0
2,1.2,71900,0
2,1.4,71900,0
2,1.8,71900,0
2,7,71900,1
2,3.3,71900,0
2,1.2,71900,0
2,7.7,71900,1
2,5.2,71900,1
2,4.5,71900,1
2,2.1,71900,0
2,4.4,71900,1
2,2.9,71900,0
2,5.9,71900,1
2,1.8,71900,0
2,2.2,71900,0
2,3.3,71900,0
2,2.8,71900,0
2,0.5,71900,0
2,1.1,71900,0
2,8.1,71900,1
2,1.7,71900,0
2,1.4,71900,0
2,1.6,71900,0
2,9.6,71900,1
2,6.7,71900,1
2,3.5,71900,0
2,1.7,71900,0
2,7.4,71900,1
3,1.2,11000,0
3,4.3,11000,1
3,4.5,11000,1
3,2.7,11000,0
4,0.5,11500,0
4,6.3,11500,1
4,4.6,11500,1
4,1.5,11500,0
4,2.4,11500,0
4,4.6,11500,1
4,5.7,11500,1
5,2.7,9500,0
5,6.6,9500,1
5,2.9,9500,0
5,2.9,9500,0
6,7.2,2900,1
6,5,2900,1
6,2.6,2900,0
7,1.8,18600,0
7,6.9,18600,1
7,5,18600,1
7,13,18600,1
7,7.2,18600,1
7,6.8,18600,1
7,4.7,18600,1
7,12.8,18600,1
7,5.8,18600,1
7,2,18600,0
7,9.5,18600,1
7,3.8,18600,0
7,14.3,18600,1
7,4.6,18600,1
8,2.5,10200,0
8,6.7,10200,1
8,4,10200,0
8,10.1,10200,1
9,0.8,10500,0
9,1.3,10500,0
9,4.2,10500,1
9,2.2,10500,0
9,1.8,10500,0
9,3.4,10500,0
9,5.6,10500,1
9,4.3,10500,1
9,2,10500,0
9,3.9,10500,0
9,4.7,10500,1
10,9.6,14100,1
10,4.4,14100,1
10,1.6,14100,0
10,12.9,14100,1
10,0.5,14100,0
10,14.7,14100,1
11,7.4,8400,1
11,1.9,8400,0
11,3.7,8400,0
11,4,8400,0
11,5.3,8400,1
12,7.7,5600,1
12,1.4,5600,0
12,10,5600,1
12,9.4,5600,1
12,2.7,5600,0
13,0.8,10000,0
13,4.4,10000,1
13,5,10000,1
13,2.1,10000,0
13,8.1,10000,1
13,1.7,10000,0
14,13,17200,1
14,0.9,17200,0
14,8.8,17200,1
14,3.5,17200,0
14,19.5,17200,1
14,26.6,17200,1
14,1.5,17200,0
14,2.5,17200,0
14,12.9,17200,1
14,9,17200,1
14,2.6,17200,0
14,13.1,17200,1
14,3.6,17200,0
14,6.9,17200,1
14,10.8,17200,1
15,4.8,3100,1
15,3.4,3100,0
15,0.9,3100,0
15,3.4,3100,0
16,2.7,1800,0
16,1.4,1800,0
17,0.5,5200,0
17,2.5,5200,0
17,6.8,5200,1
17,11.1,5200,1
18,4.4,17200,1
18,4.3,17200,1
18,5.5,17200,1
18,1.8,17200,0
18,1.5,17200,0
18,6.7,17200,1
18,1.6,17200,0
18,2.9,17200,0
18,1,17200,0
18,4.1,17200,1
18,2.5,17200,0
18,0.9,17200,0
19,8,79400,1
19,3.6,79400,0
19,6.8,79400,1
19,1.4,79400,0
19,2.3,79400,0
19,1.6,79400,0
19,8.8,79400,1
19,2.6,79400,0
19,2.8,79400,0
19,4.3,79400,1
19,4.4,79400,1
19,2.8,79400,0
19,6.5,79400,1
19,1.7,79400,0
19,4.4,79400,1
19,4.6,79400,1
19,3.3,79400,0
19,3.6,79400,0
19,1.7,79400,0
19,21.2,79400,1
19,4.8,79400,1
19,2.8,79400,0
19,9.1,79400,1
19,1.4,79400,0
19,4.8,79400,1
19,6,79400,1
19,3.4,79400,0
19,8.2,79400,1
19,4.5,79400,1
19,0.9,79400,0
19,2,79400,0
19,4.9,79400,1
19,1.4,79400,0
19,0.8,79400,0
19,2.2,79400,0
19,2,79400,0
19,0.5,79400,0
19,1.1,79400,0
19,5,79400,1
19,1.1,79400,0
19,1.4,79400,0
19,4.2,79400,1
19,7.6,79400,1
19,5.1,79400,1
19,1.9,79400,0
19,3.2,79400,0
19,5.4,79400,1
19,1.5,79400,0
19,9.6,79400,1
19,8.1,79400,1
19,3.6,79400,0
19,4.9,79400,1
19,10.8,79400,1
19,8.7,79400,1
19,5.8,79400,1
19,2.5,79400,0
19,3.5,79400,0
19,14.6,79400,1
19,3.8,79400,0
19,8.8,79400,1
19,6.3,79400,1
19,6.7,79400,1
19,4.7,79400,1
19,2.3,79400,0
19,2.9,79400,0
19,0.7,79400,0
19,2.4,79400,0
19,7.2,79400,1
19,8.9,79400,1
20,7.2,5500,1
20,5.4,5500,1
20,5.7,5500,1
21,7.4,11400,1
21,4.8,11400,1
21,7.8,11400,1
21,6.8,11400,1
21,5.5,11400,1
21,6.4,11400,1
21,4.4,11400,1
21,2.7,11400,0
21,2.7,11400,0
21,4.2,11400,1
21,4.7,11400,1
22,1.3,7300,0
22,3.4,7300,0
22,5.2,7300,1
22,2.3,7300,0
22,4.2,7300,1
22,0.5,7300,0
23,3.2,7900,0
23,2.5,7900,0
24,32.6,13400,1
24,6.3,13400,1
24,2.2,13400,0
24,3.2,13400,0
24,5.6,13400,1
24,13.2,13400,1
24,9.6,13400,1
24,4.2,13400,1
24,9,13400,1
24,1.9,13400,0
25,6.7,14600,1
25,5.6,14600,1
25,14.3,14600,1
25,6.9,14600,1
25,2.6,14600,0
25,3.5,14600,0
25,3.5,14600,0
25,43.5,14600,1
25,3.9,14600,0
25,9.8,14600,1
25,4.9,14600,1
25,7.6,14600,1
25,4.9,14600,1
25,4.8,14600,1
25,1.9,14600,0
27,7.2,392500,1
27,4.6,392500,1
27,5.1,392500,1
27,4.9,392500,1
27,2.1,392500,0
27,1.5,392500,0
27,2.8,392500,0
27,5.5,392500,1
27,2.7,392500,0
27,16.5,392500,1
27,2.8,392500,0
27,2.5,392500,0
27,2,392500,0
27,3.9,392500,0
27,3.1,392500,0
27,4.1,392500,1
27,3.9,392500,0
27,2.4,392500,0
27,7.9,392500,1
27,7.6,392500,1
27,2.6,392500,0
27,3,392500,0
27,3.9,392500,0
27,1.7,392500,0
27,4.7,392500,1
27,14.9,392500,1
27,6,392500,1
27,8.6,392500,1
27,5.6,392500,1
27,1.6,392500,0
27,3.3,392500,0
27,4,392500,0
27,2.6,392500,0
27,3.6,392500,0
27,4,392500,0
27,1.8,392500,0
27,3,392500,0
27,1.8,392500,0
27,3.8,392500,0
27,4.3,392500,1
27,7.4,392500,1
27,3.8,392500,0
27,4.3,392500,1
27,2.5,392500,0
27,2.3,392500,0
27,1.3,392500,0
27,3.6,392500,0
27,3.9,392500,0
27,5.7,392500,1
27,5.4,392500,1
27,1.9,392500,0
27,3.3,392500,0
27,4.6,392500,1
27,5.5,392500,1
27,2.1,392500,0
27,4.6,392500,1
27,3.3,392500,0
27,0.9,392500,0
27,1.8,392500,0
27,8.6,392500,1
27,3,392500,0
27,5.7,392500,1
27,6.2,392500,1
27,8.4,392500,1
27,6,392500,1
27,5.6,392500,1
27,13.8,392500,1
27,10.9,392500,1
27,3.2,392500,0
27,5.6,392500,1
27,11.2,392500,1
27,3,392500,0
27,4.5,392500,1
27,5.9,392500,1
27,7.6,392500,1
27,13,392500,1
27,4.7,392500,1
27,4.2,392500,1
27,0.5,392500,0
27,2.9,392500,0
27,3,392500,0
27,2.5,392500,0
27,0.9,392500,0
27,2.2,392500,0
27,2.7,392500,0
27,1.6,392500,0
27,8.6,392500,1
27,4.4,392500,1
27,2.9,392500,0
27,7.6,392500,1
27,2.8,392500,0
27,4.1,392500,1
27,1.5,392500,0
27,2.5,392500,0
27,5.5,392500,1
27,5.5,392500,1
27,0.7,392500,0
27,4.3,392500,1
27,4.7,392500,1
27,3.9,392500,0
27,2.6,392500,0
27,2.9,392500,0
27,23.6,392500,1
27,0.8,392500,0
27,0.5,392500,0
27,8.1,392500,1
27,5.9,392500,1
27,4.7,392500,1
27,2.2,392500,0
27,6,392500,1
27,4.1,392500,1
27,4.9,392500,1
27,4,392500,0
27,8.1,392500,1
27,4.6,392500,1
27,3.4,392500,0
27,10,392500,1
27,0.9,392500,0
27,2.4,392500,0
28,3.4,6400,0
28,8.5,6400,1
28,3.6,6400,0
28,9,6400,1
28,2.2,6400,0
28,4.8,6400,1
29,1.5,5700,0
29,0.8,5700,0
29,2.8,5700,0
29,4.6,5700,1
29,3.7,5700,0
30,2.2,9000,0
30,3.6,9000,0
30,3,9000,0
30,2.7,9000,0
31,2.4,16600,0
31,4.3,16600,1
31,1.9,16600,0
31,9.4,16600,1
31,2.6,16600,0
31,1.3,16600,0
31,1.1,16600,0
31,2.5,16600,0
31,2.6,16600,0
31,3.3,16600,0
31,1.8,16600,0
31,4.3,16600,1
32,2.9,4800,0
32,15.3,4800,1
32,5,4800,1
32,8.4,4800,1
32,13.1,4800,1
32,5.7,4800,1
32,22.2,4800,1
33,1.8,4900,0
33,3.8,4900,0
33,7.9,4900,1
33,2.6,4900,0
34,11.3,14100,1
34,4.1,14100,1
34,12.3,14100,1
34,6.7,14100,1
35,0.9,2300,0
35,6.9,2300,1
35,4.5,2300,1
36,1,6200,0
36,1.7,6200,0
36,2.8,6200,0
36,1.4,6200,0
36,2,6200,0
36,1.3,6200,0
36,1,6200,0
36,3.3,6200,0
36,5.4,6200,1
37,11.3,3800,1
37,16,3800,1
38,1.6,4400,0
38,0.9,4400,0
38,1.3,4400,0
38,1.3,4400,0
38,2.8,4400,0
38,0.5,4400,0
38,1.5,4400,0
38,7.1,4400,1
38,0.5,4400,0
38,0.5,4400,0
39,10.1,1500,1
39,4.3,1500,1
39,3.3,1500,0
39,2.9,1500,0
39,3.7,1500,0
40,4.5,8700,1
40,3.9,8700,0
40,4.2,8700,1
40,3.3,8700,0
40,12.5,8700,1
40,7.4,8700,1
41,7.9,2900,1
41,17.5,2900,1
41,3.5,2900,0
41,10.6,2900,1
42,12,9000,1
42,6.5,9000,1
42,5.1,9000,1
42,4.6,9000,1
42,6.9,9000,1
42,5.1,9000,1
42,8.9,9000,1
42,5.8,9000,1
42,5.8,9000,1
42,2.6,9000,0
44,0.9,4500,0
44,0.9,4500,0
44,2.8,4500,0
44,23.8,4500,1
44,8.3,4500,1
44,1.4,4500,0
44,1.5,4500,0
44,1.1,4500,0
44,48.2,4500,1
45,4.1,9700,1
45,0.5,9700,0
45,6.7,9700,1
45,7.5,9700,1
45,9.2,9700,1
45,1.5,9700,0
45,0.5,9700,0
45,1.9,9700,0
46,4.4,11100,1
46,2.8,11100,0
46,1.1,11100,0
46,10.3,11100,1
46,1.2,11100,0
46,1.6,11100,0
46,25.4,11100,1
46,3.9,11100,0
46,0.5,11100,0
46,1.8,11100,0
46,9.9,11100,1
46,2.3,11100,0
46,10.6,11100,1
47,3.9,7700,0
47,7.2,7700,1
47,2.1,7700,0
47,3.2,7700,0
47,2.3,7700,0
48,0.5,7200,0
48,5.7,7200,1
48,2.3,7200,0
49,1.4,10300,0
49,2.1,10300,0
49,3,10300,0
49,5.1,10300,1
49,2.4,10300,0
49,4.9,10300,1
49,3,10300,0
49,2.8,10300,0
49,3.9,10300,0
49,12.9,10300,1
50,4.1,14900,1
50,6.4,14900,1
50,24,14900,1
50,2,14900,0
50,1.1,14900,0
50,9.2,14900,1
50,3,14900,0
50,4.5,14900,1
50,10.9,14900,1
50,2.1,14900,0
50,9.1,14900,1
50,8,14900,1
50,10.6,14900,1
50,3.1,14900,0
52,8.1,9500,1
52,4.2,9500,1
52,15.7,9500,1
52,10.8,9500,1
53,5.4,7800,1
53,6.2,7800,1
53,9.7,7800,1
54,8.1,3300,1
54,1.6,3300,0
54,1.6,3300,0
55,6.4,36100,1
55,0.6,36100,0
55,2,36100,0
55,2.5,36100,0
55,1.1,36100,0
55,9.4,36100,1
55,4.4,36100,1
55,11.2,36100,1
55,2.9,36100,0
55,10,36100,1
55,2.1,36100,0
55,4.5,36100,1
55,7.8,36100,1
55,3.8,36100,0
55,1.1,36100,0
55,2.5,36100,0
55,2.9,36100,0
55,8,36100,1
55,2.3,36100,0
55,1.7,36100,0
55,3.2,36100,0
55,5,36100,1
55,4.1,36100,1
55,2,36100,0
55,1.9,36100,0
55,1.1,36100,0
56,0.5,19900,0
56,3.2,19900,0
56,2.1,19900,0
56,2.7,19900,0
56,1.1,19900,0
56,12.6,19900,1
56,4.2,19900,1
56,3.8,19900,0
56,12,19900,1
56,4.8,19900,1
56,1.1,19900,0
57,3.7,5700,0
57,5.8,5700,1
57,0.5,5700,0
57,1.9,5700,0
58,1.5,7500,0
58,1.2,7500,0
58,1.9,7500,0
58,1.2,7500,0
58,4.1,7500,1
58,2.8,7500,0
59,9.4,4100,1
59,1.7,4100,0
59,12.1,4100,1
59,4.3,4100,1
60,6.9,12500,1
60,1.4,12500,0
60,2.5,12500,0
60,9.6,12500,1
61,3.4,4600,0
61,3.8,4600,0
62,3.8,180900,0
62,1.7,180900,0
62,5.5,180900,1
62,2.1,180900,0
62,1.6,180900,0
62,6.5,180900,1
62,2.2,180900,0
62,4,180900,0
62,3.6,180900,0
62,3.5,180900,0
62,10.1,180900,1
62,7,180900,1
62,5.5,180900,1
62,5.5,180900,1
62,2.7,180900,0
62,5.2,180900,1
62,3.1,180900,0
62,2.5,180900,0
62,8.6,180900,1
62,1.2,180900,0
62,6.2,180900,1
62,4.2,180900,1
62,0.7,180900,0
62,2.8,180900,0
62,1.2,180900,0
62,2.7,180900,0
62,1.2,180900,0
62,4.9,180900,1
62,1,180900,0
62,2.6,180900,0
62,1.2,180900,0
62,3.5,180900,0
62,3.5,180900,0
62,30.9,180900,1
62,0.5,180900,0
62,2.8,180900,0
62,2.2,180900,0
62,11.6,180900,1
62,3.1,180900,0
62,3.9,180900,0
62,9.3,180900,1
62,5,180900,1
64,1.9,6700,0
64,3.8,6700,0
64,7.4,6700,1
64,20.7,6700,1
64,7.5,6700,1
65,6,7400,1
65,2.1,7400,0
65,6.9,7400,1
66,7.7,15900,1
66,3,15900,0
66,4.7,15900,1
66,8.1,15900,1
66,9.7,15900,1
66,6.4,15900,1
66,4.6,15900,1
66,5.6,15900,1
66,19,15900,1
66,5.1,15900,1
66,2.4,15900,0
67,8.4,3800,1
67,1.6,3800,0
67,11.2,3800,1
68,11.4,4700,1
68,3.6,4700,0
68,1.2,4700,0
68,4.3,4700,1
68,1.7,4700,0
68,3.6,4700,0
68,2.7,4700,0
68,4,4700,0
68,6,4700,1
68,10.3,4700,1
68,1.1,4700,0
68,3.4,4700,0
68,3.1,4700,0
68,4.2,4700,1
69,1.5,8100,0
69,1.5,8100,0
69,8.6,8100,1
69,5,8100,1
69,1.1,8100,0
69,4.3,8100,1
69,0.8,8100,0
69,0.7,8100,0
69,1.1,8100,0
69,2.1,8100,0
69,2.3,8100,0
69,0.5,8100,0
69,1.4,8100,0
69,1.4,8100,0
69,32.2,8100,1
69,3,8100,0
69,2.4,8100,0
69,2.3,8100,0
69,4.6,8100,1
69,0.9,8100,0
69,1.5,8100,0
69,5.4,8100,1
69,4.2,8100,1
69,7.2,8100,1
69,2.2,8100,0
69,4.6,8100,1
69,3.4,8100,0
69,0.8,8100,0
69,3.1,8100,0
69,2.1,8100,0
69,3.2,8100,0
69,0.9,8100,0
69,3.5,8100,0
69,3.3,8100,0
69,3.9,8100,0
69,1.8,8100,0
69,2.1,8100,0
69,0.9,8100,0
69,1.5,8100,0
69,2.9,8100,0
69,1.3,8100,0
69,1.6,8100,0
69,0.5,8100,0
69,1.1,8100,0
69,1.2,8100,0
69,2.2,8100,0
69,0.9,8100,0
69,1.8,8100,0
69,4.5,8100,1
69,3.3,8100,0
69,3.6,8100,0
69,3.1,8100,0
69,0.5,8100,0
69,1.7,8100,0
69,1.7,8100,0
69,1.8,8100,0
69,0.6,8100,0
69,2.4,8100,0
69,1.8,8100,0
69,3.3,8100,0
69,3.2,8100,0
69,2,8100,0
69,2.4,8100,0
69,5.6,8100,1
69,3.5,8100,0
69,2.4,8100,0
69,1.1,8100,0
69,5.4,8100,1
69,3.1,8100,0
69,1.5,8100,0
69,0.6,8100,0
69,3.6,8100,0
69,0.8,8100,0
69,1.7,8100,0
69,0.5,8100,0
69,1.8,8100,0
69,0.7,8100,0
69,1.8,8100,0
69,1.6,8100,0
69,8.7,8100,1
69,1.8,8100,0
69,1.6,8100,0
69,1.4,8100,0
69,6.4,8100,1
69,0.7,8100,0
69,4.3,8100,1
69,3.4,8100,0
69,11,8100,1
69,1.8,8100,0
69,11.1,8100,1
69,1.3,8100,0
69,1.6,8100,0
69,8.7,8100,1
69,1.5,8100,0
69,1.5,8100,0
69,1.4,8100,0
69,2.8,8100,0
69,2.2,8100,0
69,2.7,8100,0
69,0.8,8100,0
69,14.9,8100,1
69,11.7,8100,1
69,2.7,8100,0
69,3.1,8100,0
69,1.7,8100,0
69,3,8100,0
69,3.3,8100,0
69,3.3,8100,0
69,2,8100,0
69,2,8100,0
69,1.4,8100,0
69,1.9,8100,0
69,1.1,8100,0
69,1.8,8100,0
69,0.5,8100,0
69,0.9,8100,0
69,0.9,8100,0
69,0.6,8100,0
69,1.7,8100,0
69,6.7,8100,1
69,5.7,8100,1
69,6.7,8100,1
70,3.2,16500,0
70,2.2,16500,0
70,10.2,16500,1
70,5.4,16500,1
70,8.3,16500,1
70,25.2,16500,1
70,2.1,16500,0
70,2,16500,0
70,9.1,16500,1
70,2,16500,0
70,4.3,16500,1
70,1.2,16500,0
70,11.4,16500,1
70,5.7,16500,1
71,2.3,11100,0
71,3.2,11100,0
71,1.7,11100,0
71,1.6,11100,0
71,2.8,11100,0
71,3.1,11100,0
71,2.6,11100,0
71,2.5,11100,0
71,2.7,11100,0
72,10.1,5500,1
72,5,5500,1
72,1.5,5500,0
72,4.8,5500,1
73,6.4,36000,1
73,8.3,36000,1
73,1.9,36000,0
73,2.1,36000,0
73,7,36000,1
73,3.7,36000,0
73,5,36000,1
73,3.3,36000,0
73,3.3,36000,0
73,14.5,36000,1
73,1.3,36000,0
73,1.8,36000,0
73,5,36000,1
73,1.5,36000,0
73,1,36000,0
73,5.7,36000,1
73,7.4,36000,1
73,2.2,36000,0
73,7.5,36000,1
73,2.6,36000,0
73,7.4,36000,1
73,10.1,36000,1
73,5.5,36000,1
73,5,36000,1
73,4.7,36000,1
73,2.6,36000,0
73,4.9,36000,1
74,8.6,11000,1
74,7.3,11000,1
74,3.7,11000,0
74,2.9,11000,0
74,4.4,11000,1
74,8.4,11000,1
74,5.1,11000,1
74,10.6,11000,1
74,3.6,11000,0
74,1.5,11000,0
75,8,3700,1
75,4.5,3700,1
76,3,4700,0
76,2.4,4700,0
76,4.8,4700,1
76,1.5,4700,0
77,2.1,9400,0
77,1.3,9400,0
77,6.8,9400,1
77,6,9400,1
78,2.9,1700,0
78,19.3,1700,1
78,4,1700,0
78,1.1,1700,0
78,7.1,1700,1
79,3.1,7400,0
79,5.9,7400,1
79,9.6,7400,1
79,9,7400,1
79,11.5,7400,1
79,8.4,7400,1
79,1.1,7400,0
80,4.7,5000,1
80,3.2,5000,0
80,0.7,5000,0
80,2.9,5000,0
80,3.1,5000,0
81,9.3,6900,1
81,0.5,6900,0
81,1.7,6900,0
81,0.9,6900,0
82,10.2,42400,1
82,2.8,42400,0
82,7.7,42400,1
82,2.2,42400,0
82,20.4,42400,1
82,4.7,42400,1
82,1.7,42400,0
82,9.8,42400,1
82,6.5,42400,1
82,4.9,42400,1
82,2.5,42400,0
82,10.7,42400,1
82,1.8,42400,0
82,12.2,42400,1
82,2.4,42400,0
82,1.6,42400,0
82,1.9,42400,0
82,2.1,42400,0
82,0.8,42400,0
82,1.3,42400,0
82,1.3,42400,0
82,4.6,42400,1
82,1.2,42400,0
82,6,42400,1
82,4.7,42400,1
82,3.7,42400,0
82,2.4,42400,0
82,3.3,42400,0
82,6.6,42400,1
82,5.3,42400,1
82,1,42400,0
82,13.4,42400,1
82,8.5,42400,1
82,6.6,42400,1
82,1.9,42400,0
82,1.2,42400,0
82,2.9,42400,0
82,3.8,42400,0
82,6.2,42400,1
82,4.3,42400,1
82,3.8,42400,0
82,1.7,42400,0
82,1.8,42400,0
82,5.9,42400,1
82,6.5,42400,1
82,0.8,42400,0
82,4.3,42400,1
82,3,42400,0
82,12.7,42400,1
82,5.3,42400,1
83,10.2,4700,1
83,13.8,4700,1
83,5.7,4700,1
85,0.7,16100,0
85,7.2,16100,1
85,4.1,16100,1
85,4.7,16100,1
85,10.2,16100,1
85,4.7,16100,1
85,11.3,16100,1
85,6.1,16100,1
85,3.4,16100,0
85,7.6,16100,1
85,11.8,16100,1
85,1.8,16100,0
85,0.5,16100,0
86,2.1,21600,0
86,15.9,21600,1
86,2.3,21600,0
86,4.5,21600,1
86,2.2,21600,0
86,5.1,21600,1
86,6.7,21600,1
86,6.4,21600,1
86,7.3,21600,1
86,9.5,21600,1
86,5.3,21600,1
86,5,21600,1
86,3.1,21600,0
86,8.7,21600,1
87,3.7,4600,0
87,2.9,4600,0
87,3.7,4600,0
