"Diam","Age","N"
"1",12.6420858015667,125,1210
"2",12.8701362309109,119,1210
"3",8.55110714607926,83,1210
"4",11.0679894541249,85,1210
"5",8.14954966448625,99,1210
"6",8.05814819454415,117,1210
"7",9.55083399813658,69,1210
"8",10.6835158364445,133,1210
"9",15.2930404246024,154,1210
"10",11.3307760445145,168,1210
"11",6.03896252371306,61,1210
"12",9.24369374836215,80,1210
"13",8.7007012052357,114,1210
"14",10.8873405416331,147,1210
"15",6.88288152696751,122,1210
"16",10.10202876036,106,1210
"17",9.43685676395658,82,1210
"18",11.4516768770574,88,1210
"19",7.91356101650312,97,1210
"20",7.03133534225822,99,1210
"21",7.30326506444103,76,1210
